country_code_numeric,region,country,age,age_to,year,gender,pop_size
356,IND,India,20,20,2049,both,21809509.5
356,IND,India,21,21,2049,both,21864384
356,IND,India,22,22,2049,both,21881300.5
356,IND,India,23,23,2049,both,21917635
356,IND,India,24,24,2049,both,21941604
356,IND,India,25,25,2049,both,21912681
356,IND,India,26,26,2049,both,21864488.5
356,IND,India,27,27,2049,both,21831543
356,IND,India,28,28,2049,both,21827434
356,IND,India,29,29,2049,both,21990169.5
356,IND,India,30,30,2049,both,22402893.5
356,IND,India,31,31,2049,both,22638276.5
356,IND,India,32,32,2049,both,22842937
356,IND,India,33,33,2049,both,23018474.5
356,IND,India,34,34,2049,both,22967899.5
356,IND,India,35,35,2049,both,23283380.5
356,IND,India,36,36,2049,both,23691578.5
356,IND,India,37,37,2049,both,23846325.5
356,IND,India,38,38,2049,both,23977160
356,IND,India,39,39,2049,both,24064865.5
356,IND,India,40,40,2049,both,24043793
356,IND,India,41,41,2049,both,23967357.5
356,IND,India,42,42,2049,both,23957845.5
356,IND,India,43,43,2049,both,24068139
356,IND,India,44,44,2049,both,24286585.5
356,IND,India,45,45,2049,both,24426925
356,IND,India,46,46,2049,both,24485399
356,IND,India,47,47,2049,both,24503495
356,IND,India,48,48,2049,both,24288405
356,IND,India,49,49,2049,both,23878630.5
356,IND,India,50,50,2049,both,23565487
356,IND,India,51,51,2049,both,23332117
356,IND,India,52,52,2049,both,23065449.5
356,IND,India,53,53,2049,both,22803405
356,IND,India,54,54,2049,both,22497875
356,IND,India,55,55,2049,both,22108834
356,IND,India,56,56,2049,both,21747996.5
356,IND,India,57,57,2049,both,21388943.5
356,IND,India,58,58,2049,both,20923222
356,IND,India,59,59,2049,both,20509764
356,IND,India,60,60,2049,both,20146431
356,IND,India,61,61,2049,both,19690661.5
356,IND,India,62,62,2049,both,19268621
356,IND,India,63,63,2049,both,18717029.5
356,IND,India,64,64,2049,both,18064755.5
356,IND,India,65,65,2049,both,17430951
356,IND,India,66,66,2049,both,16739825.5
356,IND,India,67,67,2049,both,16091095
356,IND,India,68,68,2049,both,15405700.5
356,IND,India,69,69,2049,both,14634472.5
356,IND,India,70,70,2049,both,13855784
356,IND,India,71,71,2049,both,13167731.5
356,IND,India,72,72,2049,both,12588570
356,IND,India,73,73,2049,both,11957466.5
356,IND,India,74,74,2049,both,11300997.5
356,IND,India,75,75,2049,both,10648863.5
356,IND,India,76,76,2049,both,9929826
356,IND,India,77,77,2049,both,9216430.5
356,IND,India,78,78,2049,both,8508909.5
356,IND,India,79,79,2049,both,7817980.5
356,IND,India,80,80,2049,both,7172603
356,IND,India,81,81,2049,both,6534047
356,IND,India,82,82,2049,both,5891446
356,IND,India,83,83,2049,both,5278961
356,IND,India,84,84,2049,both,4712127.5
356,IND,India,85,85,2049,both,4169428.5
356,IND,India,86,86,2049,both,3641649.5
356,IND,India,87,87,2049,both,3141705
356,IND,India,88,88,2049,both,2676212.5
356,IND,India,89,89,2049,both,2248844
356,IND,India,90,90,2049,both,1868521
356,IND,India,91,91,2049,both,1534491
356,IND,India,92,92,2049,both,1238293
356,IND,India,93,93,2049,both,981313.5
356,IND,India,94,94,2049,both,763688.5
356,IND,India,95,95,2049,both,581460.5
356,IND,India,96,96,2049,both,432181.5
356,IND,India,97,97,2049,both,313509
356,IND,India,98,98,2049,both,221891.5
356,IND,India,99,99,2049,both,153147.5
356,IND,India,100,120,2049,both,269406.5
356,IND,India,0,0,2050,both,19058630
356,IND,India,1,1,2050,both,19182181
356,IND,India,2,2,2050,both,19302819
356,IND,India,3,3,2050,both,19412419
356,IND,India,4,4,2050,both,19575731.5
356,IND,India,5,5,2050,both,19731146
356,IND,India,6,6,2050,both,19889785
356,IND,India,7,7,2050,both,20097151.5
356,IND,India,8,8,2050,both,20288746.5
356,IND,India,9,9,2050,both,20439189
356,IND,India,10,10,2050,both,20582452
356,IND,India,11,11,2050,both,20758786
356,IND,India,12,12,2050,both,20916903.5
356,IND,India,13,13,2050,both,21017072
356,IND,India,14,14,2050,both,21150459.5
356,IND,India,15,15,2050,both,21296565
356,IND,India,16,16,2050,both,21405632
356,IND,India,17,17,2050,both,21514843.5
356,IND,India,18,18,2050,both,21590309.5
356,IND,India,19,19,2050,both,21668205
356,IND,India,20,20,2050,both,21741244
356,IND,India,21,21,2050,both,21778956.5
356,IND,India,22,22,2050,both,21832151.5
356,IND,India,23,23,2050,both,21847808.5
356,IND,India,24,24,2050,both,21883248.5
356,IND,India,25,25,2050,both,21906674.5
356,IND,India,26,26,2050,both,21877625.5
356,IND,India,27,27,2050,both,21829592
356,IND,India,28,28,2050,both,21796925.5
356,IND,India,29,29,2050,both,21793086
356,IND,India,30,30,2050,both,21955838.5
356,IND,India,31,31,2050,both,22368164.5
356,IND,India,32,32,2050,both,22603037.5
356,IND,India,33,33,2050,both,22806898.5
356,IND,India,34,34,2050,both,22981371
356,IND,India,35,35,2050,both,22929750
356,IND,India,36,36,2050,both,23243606
356,IND,India,37,37,2050,both,23649902
356,IND,India,38,38,2050,both,23802874
356,IND,India,39,39,2050,both,23931756.5
356,IND,India,40,40,2050,both,24017374.5
356,IND,India,41,41,2050,both,23994237.5
356,IND,India,42,42,2050,both,23915634
356,IND,India,43,43,2050,both,23903505.5
356,IND,India,44,44,2050,both,24010498
356,IND,India,45,45,2050,both,24224866.5
356,IND,India,46,46,2050,both,24360718
356,IND,India,47,47,2050,both,24414234.5
356,IND,India,48,48,2050,both,24426629
356,IND,India,49,49,2050,both,24205569.5
356,IND,India,50,50,2050,both,23789479.5
356,IND,India,51,51,2050,both,23468605.5
356,IND,India,52,52,2050,both,23226079
356,IND,India,53,53,2050,both,22949442
356,IND,India,54,54,2050,both,22676675.5
356,IND,India,55,55,2050,both,22360396
356,IND,India,56,56,2050,both,21961309
356,IND,India,57,57,2050,both,21590709.5
356,IND,India,58,58,2050,both,21222381
356,IND,India,59,59,2050,both,20748495
356,IND,India,60,60,2050,both,20326329
356,IND,India,61,61,2050,both,19952983.5
356,IND,India,62,62,2050,both,19486790
356,IND,India,63,63,2050,both,19052640
356,IND,India,64,64,2050,both,18488991
356,IND,India,65,65,2050,both,17824573.5
356,IND,India,66,66,2050,both,17176995.5
356,IND,India,67,67,2050,both,16471716.5
356,IND,India,68,68,2050,both,15807422
356,IND,India,69,69,2050,both,15106615.5
356,IND,India,70,70,2050,both,14321636.5
356,IND,India,71,71,2050,both,13529346.5
356,IND,India,72,72,2050,both,12825625
356,IND,India,73,73,2050,both,12228277.5
356,IND,India,74,74,2050,both,11580973.5
356,IND,India,75,75,2050,both,10910101.5
356,IND,India,76,76,2050,both,10244511
356,IND,India,77,77,2050,both,9516227.5
356,IND,India,78,78,2050,both,8795982
356,IND,India,79,79,2050,both,8084223
356,IND,India,80,80,2050,both,7391278.5
356,IND,India,81,81,2050,both,6744180.5
356,IND,India,82,82,2050,both,6106554.5
356,IND,India,83,83,2050,both,5469251.5
356,IND,India,84,84,2050,both,4864743
356,IND,India,85,85,2050,both,4307591.5
356,IND,India,86,86,2050,both,3778097
356,IND,India,87,87,2050,both,3268333
356,IND,India,88,88,2050,both,2790438.5
356,IND,India,89,89,2050,both,2350329.5
356,IND,India,90,90,2050,both,1951037
356,IND,India,91,91,2050,both,1600020.5
356,IND,India,92,92,2050,both,1295444.5
356,IND,India,93,93,2050,both,1029522.5
356,IND,India,94,94,2050,both,802684.5
356,IND,India,95,95,2050,both,613979.5
356,IND,India,96,96,2050,both,458687
356,IND,India,97,97,2050,both,333832.5
356,IND,India,98,98,2050,both,236790.5
356,IND,India,99,99,2050,both,163642
356,IND,India,100,120,2050,both,295820.5
356,IND,India,0,0,2051,both,18913990.5
356,IND,India,1,1,2051,both,19018097
356,IND,India,2,2,2051,both,19160581
356,IND,India,3,3,2051,both,19289585.5
356,IND,India,4,4,2051,both,19401124
356,IND,India,5,5,2051,both,19565366
356,IND,India,6,6,2051,both,19721900.5
356,IND,India,7,7,2051,both,19881788
356,IND,India,8,8,2051,both,20090348
356,IND,India,9,9,2051,both,20282902.5
356,IND,India,10,10,2051,both,20433836
356,IND,India,11,11,2051,both,20576980.5
356,IND,India,12,12,2051,both,20752554
356,IND,India,13,13,2051,both,20909178
356,IND,India,14,14,2051,both,21007087.5
356,IND,India,15,15,2051,both,21137583.5
356,IND,India,16,16,2051,both,21280430
356,IND,India,17,17,2051,both,21386156
356,IND,India,18,18,2051,both,21492147.5
356,IND,India,19,19,2051,both,21564692
356,IND,India,20,20,2051,both,21640038.5
356,IND,India,21,21,2051,both,21710967
356,IND,India,22,22,2051,both,21747027
356,IND,India,23,23,2051,both,21798960.5
356,IND,India,24,24,2051,both,21813756
356,IND,India,25,25,2051,both,21848663.5
356,IND,India,26,26,2051,both,21871943
356,IND,India,27,27,2051,both,21843050
356,IND,India,28,28,2051,both,21795318.5
356,IND,India,29,29,2051,both,21762955.5
356,IND,India,30,30,2051,both,21759293
356,IND,India,31,31,2051,both,21921903.5
356,IND,India,32,32,2051,both,22333606.5
356,IND,India,33,33,2051,both,22567707.5
356,IND,India,34,34,2051,both,22770525.5
356,IND,India,35,35,2051,both,22943745.5
356,IND,India,36,36,2051,both,22891007
356,IND,India,37,37,2051,both,23203165
356,IND,India,38,38,2051,both,23607420.5
356,IND,India,39,39,2051,both,23758473
356,IND,India,40,40,2051,both,23885260.5
356,IND,India,41,41,2051,both,23968679.5
356,IND,India,42,42,2051,both,23943328
356,IND,India,43,43,2051,both,23862294
356,IND,India,44,44,2051,both,23847200
356,IND,India,45,45,2051,both,23950470
356,IND,India,46,46,2051,both,24160286
356,IND,India,47,47,2051,both,24291097.5
356,IND,India,48,48,2051,both,24338953.5
356,IND,India,49,49,2051,both,24344790
356,IND,India,50,50,2051,both,24116815.5
356,IND,India,51,51,2051,both,23693421.5
356,IND,India,52,52,2051,both,23363847.5
356,IND,India,53,53,2051,both,23111348.5
356,IND,India,54,54,2051,both,22824176.5
356,IND,India,55,55,2051,both,22540551.5
356,IND,India,56,56,2051,both,22213787.5
356,IND,India,57,57,2051,both,21805223
356,IND,India,58,58,2051,both,21425471
356,IND,India,59,59,2051,both,21048191.5
356,IND,India,60,60,2051,both,20566102.5
356,IND,India,61,61,2051,both,20134529
356,IND,India,62,62,2051,both,19749980
356,IND,India,63,63,2051,both,19272096
356,IND,India,64,64,2051,both,18824412
356,IND,India,65,65,2051,both,18247307.5
356,IND,India,66,66,2051,both,17569165.5
356,IND,India,67,67,2051,both,16906350.5
356,IND,India,68,68,2051,both,16185973
356,IND,India,69,69,2051,both,15505329
356,IND,India,70,70,2051,both,14788601
356,IND,India,71,71,2051,both,13989265
356,IND,India,72,72,2051,both,13183020.5
356,IND,India,73,73,2051,both,12463837.5
356,IND,India,74,74,2051,both,11848648
356,IND,India,75,75,2051,both,11185907
356,IND,India,76,76,2051,both,10501351.5
356,IND,India,77,77,2051,both,9823326.5
356,IND,India,78,78,2051,both,9087519.5
356,IND,India,79,79,2051,both,8362197.5
356,IND,India,80,80,2051,both,7648015.5
356,IND,India,81,81,2051,both,6954567
356,IND,India,82,82,2051,both,6307449
356,IND,India,83,83,2051,both,5673190.5
356,IND,India,84,84,2051,both,5044050.5
356,IND,India,85,85,2051,both,4450743
356,IND,India,86,86,2051,both,3906610.5
356,IND,India,87,87,2051,both,3393786
356,IND,India,88,88,2051,both,2905555.5
356,IND,India,89,89,2051,both,2452945
356,IND,India,90,90,2051,both,2041035.5
356,IND,India,91,91,2051,both,1672297.5
356,IND,India,92,92,2051,both,1352086
356,IND,India,93,93,2051,both,1078096
356,IND,India,94,94,2051,both,842938.5
356,IND,India,95,95,2051,both,645949.5
356,IND,India,96,96,2051,both,484784
356,IND,India,97,97,2051,both,354606.5
356,IND,India,98,98,2051,both,252330.5
356,IND,India,99,99,2051,both,174741.5
356,IND,India,100,120,2051,both,321888.5
356,IND,India,0,0,2052,both,18790842.5
356,IND,India,1,1,2052,both,18874552.5
356,IND,India,2,2,2052,both,18997093
356,IND,India,3,3,2052,both,19147623
356,IND,India,4,4,2052,both,19278518
356,IND,India,5,5,2052,both,19390997
356,IND,India,6,6,2052,both,19556335.5
356,IND,India,7,7,2052,both,19714089
356,IND,India,8,8,2052,both,19875148.5
356,IND,India,9,9,2052,both,20084637.5
356,IND,India,10,10,2052,both,20277663.5
356,IND,India,11,11,2052,both,20428480.5
356,IND,India,12,12,2052,both,20570884
356,IND,India,13,13,2052,both,20744982.5
356,IND,India,14,14,2052,both,20899360.5
356,IND,India,15,15,2052,both,20994417.5
356,IND,India,16,16,2052,both,21121685
356,IND,India,17,17,2052,both,21261199.5
356,IND,India,18,18,2052,both,21363724
356,IND,India,19,19,2052,both,21466795.5
356,IND,India,20,20,2052,both,21536809
356,IND,India,21,21,2052,both,21610061
356,IND,India,22,22,2052,both,21679338.5
356,IND,India,23,23,2052,both,21714167.5
356,IND,India,24,24,2052,both,21765237.5
356,IND,India,25,25,2052,both,21779534
356,IND,India,26,26,2052,both,21814303
356,IND,India,27,27,2052,both,21837714
356,IND,India,28,28,2052,both,21809119.5
356,IND,India,29,29,2052,both,21761714
356,IND,India,30,30,2052,both,21729565.5
356,IND,India,31,31,2052,both,21725930
356,IND,India,32,32,2052,both,21888190
356,IND,India,33,33,2052,both,22299008
356,IND,India,34,34,2052,both,22532098.5
356,IND,India,35,35,2052,both,22733688
356,IND,India,36,36,2052,both,22905568.5
356,IND,India,37,37,2052,both,22851663
356,IND,India,38,38,2052,both,23161990.5
356,IND,India,39,39,2052,both,23564046
356,IND,India,40,40,2052,both,23713034
356,IND,India,41,41,2052,both,23837611
356,IND,India,42,42,2052,both,23918675
356,IND,India,43,43,2052,both,23890840.5
356,IND,India,44,44,2052,both,23807037
356,IND,India,45,45,2052,both,23788574
356,IND,India,46,46,2052,both,23887672
356,IND,India,47,47,2052,both,24092389.5
356,IND,India,48,48,2052,both,24217463
356,IND,India,49,49,2052,both,24258813
356,IND,India,50,50,2052,both,24257112
356,IND,India,51,51,2052,both,24021193
356,IND,India,52,52,2052,both,23589568
356,IND,India,53,53,2052,both,23250516
356,IND,India,54,54,2052,both,22987471
